date,code,open,close,high,low,volume,amount,amplitude,pct_change,price_change,turnover_rate,RSI,MACD,MACD_signal,MACD_hist,MA20,MA50,BB_upper,BB_lower,BB_middle
2018-05-31,000021,7.16,7.23,7.3,7.15,101075,80941650.0,2.09,0.84,0.06,0.69,33.926771209776064,-0.2221035494310124,-0.16084958866017726,-0.06125396077083514,7.7515,7.9614,8.359390615160459,7.143609384839541,7.7515
2018-06-01,000021,7.22,7.13,7.26,7.08,70615,56144567.0,2.49,-1.38,-0.1,0.48,32.04744404083668,-0.23885891304404439,-0.1764514535369507,-0.0624074595070937,7.700000000000001,7.9430000000000005,8.334665266105027,7.065334733894975,7.700000000000001
2018-06-04,000021,7.19,7.17,7.24,7.13,56764,45289995.0,1.54,0.56,0.04,0.39,33.6311296224104,-0.24607341259221371,-0.1903758453480033,-0.055697567244210405,7.6450000000000005,7.9277999999999995,8.26298058221935,7.02701941778065,7.6450000000000005
2018-06-05,000021,7.2,7.36,7.37,7.2,86866,70168740.0,2.37,2.65,0.19,0.59,40.70067096092754,-0.23376484770725092,-0.19905364581985285,-0.03471120188739807,7.602500000000001,7.915,8.174404712343037,7.030595287656966,7.602500000000001
2018-06-06,000021,7.35,7.31,7.38,7.27,66295,53598106.0,1.49,-0.68,-0.05,0.45,39.5080205284987,-0.22544600231068745,-0.2043321171180198,-0.02111388519266766,7.5625,7.8988,8.097546726931558,7.027453273068442,7.5625
2018-06-07,000021,7.34,7.23,7.37,7.22,58908,47493302.0,2.05,-1.09,-0.08,0.4,37.609089933640554,-0.22274096956624856,-0.20801388760766557,-0.014727081958582994,7.521000000000001,7.8986,8.022992031809448,7.019007968190555,7.521000000000001
2018-06-08,000021,7.19,7.02,7.23,6.91,123984,97077121.0,4.43,-2.9,-0.21,0.84,33.11025245738938,-0.23483542004207347,-0.21337819409454717,-0.021457225947526304,7.475,7.8919999999999995,7.983546949651828,6.966453050348171,7.475
2018-06-11,000021,7.03,7.0,7.06,6.93,51572,40138810.0,1.85,-0.28,-0.02,0.35,32.70895214711999,-0.24323038357678417,-0.21934863199099458,-0.02388175158578959,7.438,7.8782,7.971126626609647,6.904873373390353,7.438
2018-06-12,000021,7.03,7.08,7.11,6.89,66726,52113829.0,3.14,1.14,0.08,0.45,36.04787699631638,-0.24065401160452815,-0.2236097079137013,-0.01704430369082685,7.400499999999999,7.867999999999999,7.923471318525388,6.87752868147461,7.400499999999999
2018-06-13,000021,7.06,6.98,7.16,6.97,64657,50696599.0,2.68,-1.41,-0.1,0.44,33.79081876177791,-0.24387019867350723,-0.2276618060656625,-0.016208392607844735,7.366,7.854,7.9041226625967225,6.827877337403277,7.366
2018-06-14,000021,6.97,6.94,7.08,6.93,64988,50543417.0,2.15,-0.57,-0.04,0.44,32.90336036934407,-0.24680173898483293,-0.2314897926494966,-0.015311946335336335,7.330999999999999,7.833600000000001,7.884132895424044,6.777867104575953,7.330999999999999
2018-06-15,000021,6.94,6.67,6.99,6.61,120816,91072924.0,5.48,-3.89,-0.27,0.82,27.62866235079781,-0.26782443593547445,-0.23875672130669218,-0.02906771462878227,7.284000000000001,7.8038,7.891401020743456,6.676598979256545,7.284000000000001
2018-06-19,000021,6.66,6.06,6.66,5.93,199106,138306750.0,10.94,-9.15,-0.61,1.36,19.876176969504215,-0.3299040482365694,-0.25698618669266765,-0.07291786154390173,7.1985,7.765,7.967974496003732,6.429025503996268,7.1985
2018-06-20,000021,6.0,6.04,6.13,5.84,117467,79697656.0,4.79,-0.33,-0.02,0.8,19.68118479600392,-0.3763777724241901,-0.28086450383897216,-0.09551326858521797,7.1125,7.731800000000001,7.988784771064864,6.236215228935135,7.1125
2018-06-21,000021,6.04,5.5,6.06,5.46,161827,106161464.0,9.93,-8.94,-0.54,1.1,15.313062194924413,-0.45157652758629574,-0.3150069085884369,-0.13656961899785885,6.9985,7.6886,8.069392618333048,5.927607381666952,6.9985
2018-06-22,000021,5.45,5.66,5.7,5.22,100953,64120256.0,8.73,2.91,0.16,0.69,20.913919869534467,-0.4925832271852526,-0.35052217230780003,-0.14206105487745257,6.8950000000000005,7.6462,8.059156346888258,5.730843653111742,6.8950000000000005
2018-06-25,000021,5.74,5.63,5.81,5.61,71437,46426874.0,3.53,-0.53,-0.03,0.49,20.63830785272556,-0.5214906616039761,-0.38471587016703523,-0.13677479143694082,6.799499999999999,7.599,8.046744563026923,5.552255436973075,6.799499999999999
2018-06-26,000021,5.58,5.85,6.01,5.5,123285,81336072.0,9.06,3.91,0.22,0.84,28.119329920520855,-0.5206461653610512,-0.41190192920583846,-0.10874423615521278,6.722500000000001,7.5566,8.004090808331672,5.44090919166833,6.722500000000001
2018-06-27,000021,5.84,5.87,6.0,5.8,91125,60774677.0,3.42,0.34,0.02,0.62,28.776631273019234,-0.5124557917762971,-0.4320127017199302,-0.08044309005636685,6.6450000000000005,7.514200000000001,7.935929897399635,5.354070102600366,6.6450000000000005
2018-06-28,000021,5.87,5.86,6.01,5.82,77137,51151110.0,3.24,-0.17,-0.01,0.52,28.635632970584,-0.5009966011697085,-0.44580948160988587,-0.055187119559822584,6.5795,7.4688,7.890018599639179,5.268981400360822,6.5795
2018-06-29,000021,5.86,6.09,6.1,5.83,102135,68845364.0,4.61,3.92,0.23,0.7,36.35926600226672,-0.4679616615073412,-0.450239917589377,-0.017721743917964217,6.522499999999999,7.4352,7.81391588963441,5.231084110365588,6.522499999999999
2018-07-02,000021,6.09,5.93,6.11,5.85,78621,52874556.0,4.27,-2.63,-0.16,0.54,33.63233550005707,-0.44951022260939233,-0.4500939785933801,0.0005837559839877438,6.4625,7.3812,7.746927888205578,5.178072111794423,6.4625
2018-07-03,000021,5.89,6.13,6.17,5.81,101665,68681746.0,6.07,3.37,0.2,0.69,39.71842391669413,-0.41397692748866977,-0.44287056837243804,0.02889364088376828,6.410500000000001,7.3286,7.659875443972005,5.161124556027996,6.410500000000001
2018-07-04,000021,6.21,6.05,6.21,5.97,95658,65027619.0,3.92,-1.31,-0.08,0.65,38.20906405473903,-0.38780153185290533,-0.43185676106853155,0.04405522921562621,6.345000000000001,7.271800000000001,7.5237535789978525,5.166246421002149,6.345000000000001
2018-07-05,000021,5.99,5.77,6.09,5.75,83208,55380354.0,5.62,-4.63,-0.28,0.57,33.421838848799666,-0.38521053490918256,-0.42252751583666176,0.037316980927479204,6.268,7.2177999999999995,7.384075266279227,5.151924733720772,6.268
2018-07-06,000021,5.79,5.99,6.12,5.71,132498,88243541.0,7.11,3.81,0.22,0.9,39.803557022883844,-0.3612408303531689,-0.4102701787399632,0.04902934838679429,6.2059999999999995,7.1602,7.235862126694759,5.17613787330524,6.2059999999999995
2018-07-09,000021,6.03,6.13,6.17,5.95,111214,75812819.0,3.67,2.34,0.14,0.76,43.51408757416524,-0.32717635150896296,-0.3936514132937632,0.06647506178480023,6.161499999999999,7.1038,7.121359885608443,5.201640114391556,6.161499999999999
2018-07-10,000021,6.13,6.14,6.19,6.04,83727,57246842.0,2.45,0.16,0.01,0.57,43.78065532579488,-0.2959614310297827,-0.3741134168409671,0.07815198581118443,6.118499999999999,7.0504,6.997937888654028,5.23906211134597,6.118499999999999
2018-07-11,000021,6.05,5.94,6.05,5.84,87755,58409361.0,3.42,-3.26,-0.2,0.6,39.74119740956689,-0.28408693286484343,-0.3561081200457424,0.07202118718089895,6.0615000000000006,6.997999999999999,6.824317802624099,5.298682197375902,6.0615000000000006
2018-07-12,000021,6.01,6.13,6.2,5.97,118509,81018115.0,3.87,3.2,0.19,0.81,44.938709459866715,-0.25638939803060445,-0.33616437564271484,0.07977497761211039,6.019,6.9588,6.656868324970178,5.381131675029822,6.019
2018-07-13,000021,6.15,6.09,6.16,6.04,78134,53194455.0,1.96,-0.65,-0.04,0.53,44.07677179242601,-0.23495811691511115,-0.3159231238971941,0.08096500698208298,5.9765,6.9156,6.457136036934665,5.495863963065334,5.9765
2018-07-16,000021,6.08,6.18,6.29,6.05,118228,81517494.0,3.94,1.48,0.09,0.8,46.56039497493304,-0.20831015459482316,-0.29440053003671995,0.0860903754418968,5.952,6.876,6.327105318544356,5.576894681455644,5.952
2018-07-17,000021,6.15,6.2,6.2,6.07,71823,49394980.0,2.1,0.32,0.02,0.49,47.12239638609002,-0.18346277494679342,-0.27221297901873465,0.08875020407194123,5.959,6.8346,6.346912361236738,5.571087638763261,5.959
2018-07-18,000021,6.26,6.2,6.45,6.2,119185,84095751.0,4.03,0.0,0.0,0.81,47.122396386090024,-0.1619047108356959,-0.2501513253821269,0.08824661454643101,5.9670000000000005,6.7944,6.367654464595445,5.566345535404556,5.9670000000000005
2018-07-19,000021,6.18,6.08,6.21,6.04,78592,53667901.0,2.74,-1.94,-0.12,0.53,43.90911011041501,-0.15274207130893025,-0.2306694745674876,0.07792740325855735,5.996,6.7538,6.3367286310251325,5.655271368974868,5.996
2018-07-20,000021,6.08,6.18,6.22,5.99,80936,55452523.0,3.78,1.64,0.1,0.55,47.14372121178461,-0.13584550676449592,-0.21170468100688927,0.07585917424239336,6.022,6.7162,6.334384378611126,5.709615621388875,6.022
2018-07-23,000021,6.17,6.29,6.34,6.13,98551,68868312.0,3.4,1.78,0.11,0.67,50.52362970388607,-0.11228443190188209,-0.19182063118588785,0.07953619928400577,6.055,6.6832,6.332236361252014,5.777763638747985,6.055
2018-07-24,000021,6.4,6.35,6.4,6.27,125908,89101597.0,2.07,0.95,0.06,0.86,52.314793387236826,-0.08775898086249168,-0.17100830112120863,0.08324932025871695,6.08,6.655399999999999,6.368721318922341,5.791278681077659,6.08
2018-07-25,000021,6.37,6.37,6.5,6.33,110340,78708951.0,2.68,0.31,0.02,0.75,52.92654753705757,-0.06594833995285487,-0.14999630888753787,0.084047968934683,6.1049999999999995,6.6262,6.403093944923834,5.806906055076165,6.1049999999999995
2018-07-26,000021,6.34,6.31,6.37,6.26,90036,63282251.0,1.73,-0.94,-0.06,0.61,50.820174227531325,-0.05289500773074174,-0.13057604865617864,0.0776810409254369,6.1274999999999995,6.599,6.416004765992267,5.838995234007732,6.1274999999999995
2018-07-27,000021,6.3,6.3,6.31,6.19,72737,50869300.0,1.9,-0.16,-0.01,0.5,50.45972830381145,-0.042862966727882146,-0.11303343227051935,0.0701704655426372,6.138,6.5722000000000005,6.435428983120765,5.840571016879235,6.138
2018-07-30,000021,6.29,6.21,6.33,6.17,76952,53616752.0,2.54,-1.43,-0.09,0.52,47.21407136385152,-0.04169412586549459,-0.0987655709895144,0.05707144512401981,6.151999999999999,6.5442,6.434955826941682,5.869044173058317,6.151999999999999
2018-07-31,000021,6.25,6.17,6.25,6.15,49686,34364956.0,1.61,-0.64,-0.04,0.34,45.8039301210625,-0.04349410381245011,-0.08771127755410155,0.04421717374165143,6.154,6.5122,6.436870995332239,5.871129004667761,6.154
2018-08-01,000021,6.18,5.97,6.26,5.95,79856,54807416.0,5.02,-3.24,-0.2,0.54,39.458180840866994,-0.06036309959639041,-0.08224164196255933,0.021878542366168915,6.1499999999999995,6.4764,6.440792021899246,5.859207978100753,6.1499999999999995
2018-08-02,000021,5.93,5.67,6.0,5.55,105817,68340726.0,7.54,-5.03,-0.3,0.72,32.24239816089765,-0.09682327464538698,-0.08515796849912487,-0.011665306146262114,6.145,6.4342,6.4638416534900225,5.826158346509977,6.145
2018-08-03,000021,5.69,5.65,5.79,5.6,50271,32360587.0,3.35,-0.35,-0.02,0.34,31.82456558672527,-0.12588098131174785,-0.09330257106164946,-0.03257841025009839,6.128,6.3926,6.508399789695332,5.747600210304668,6.128
2018-08-06,000021,5.69,5.52,5.73,5.45,59410,37562824.0,4.96,-2.3,-0.13,0.4,29.177743780238927,-0.1575828200809859,-0.10615862086551675,-0.051424199215469146,6.0975,6.3522,6.56108925785684,5.6339107421431605,6.0975
2018-08-07,000021,5.55,5.69,5.7,5.5,59887,38002462.0,3.62,3.08,0.17,0.41,36.60314899723092,-0.16706337387362513,-0.11833957146713843,-0.0487238024064867,6.075,6.318199999999999,6.570721696116134,5.579278303883866,6.075
2018-08-08,000021,5.68,5.61,5.73,5.57,51211,32610074.0,2.81,-1.41,-0.08,0.35,34.756387626304175,-0.17896906845334382,-0.1304654708643795,-0.0485035975889643,6.0584999999999996,6.282,6.591651948322668,5.525348051677331,6.0584999999999996
2018-08-09,000021,5.6,5.84,5.89,5.56,108538,70715781.0,5.88,4.1,0.23,0.74,43.57124575807409,-0.16790977995080603,-0.13795433268166482,-0.029955447269141205,6.044,6.2554,6.584311021542462,5.503688978457538,6.044
2018-08-10,000021,5.82,5.84,5.86,5.77,64271,42090228.0,1.54,0.0,0.0,0.44,43.57124575807409,-0.15733159346077397,-0.14182978483748665,-0.015501808623287316,6.031499999999999,6.2276,6.578501828150746,5.4844981718492525,6.031499999999999
2018-08-13,000021,5.77,5.92,5.97,5.68,87432,57091087.0,4.97,1.37,0.08,0.6,46.48774646826612,-0.14086912149894548,-0.14163765216977842,0.0007685306708329342,6.0185,6.203399999999999,6.563120051045002,5.473879948954999,6.0185
2018-08-14,000021,5.88,5.84,5.92,5.8,52399,34443733.0,2.03,-1.35,-0.08,0.36,44.03664905606327,-0.1327475936485225,-0.13985964046552724,0.007112046817004725,6.000500000000001,6.176800000000001,6.543730153802477,5.457269846197525,6.000500000000001
2018-08-15,000021,5.84,5.71,5.91,5.7,58808,38367571.0,3.6,-2.23,-0.13,0.4,40.316636394160255,-0.13524215053325062,-0.1389361424790719,0.00369399194582129,5.976,6.1438,6.5251957756577,5.4268042243423,5.976
2018-08-16,000021,5.62,5.72,5.81,5.53,49403,31764549.0,4.9,0.18,0.01,0.34,40.73139574394078,-0.13485763355651859,-0.13812044069456125,0.003262807138042667,5.958,6.112,6.5159103870697015,5.400089612930299,5.958
2018-08-17,000021,5.82,5.65,5.86,5.59,63828,41271340.0,4.72,-1.22,-0.07,0.43,38.70380952328229,-0.13860358027211017,-0.13821706861007105,-0.000386511662039124,5.931500000000001,6.0804,6.495034382269855,5.367965617730146,5.931500000000001
2018-08-20,000021,5.51,5.65,5.67,5.5,68170,42951025.0,3.01,0.0,0.0,0.46,38.70380952328229,-0.13995891082965795,-0.13856543705398844,-0.001393473775669507,5.8995,6.053000000000001,6.4505163336964415,5.348483666303558,5.8995
2018-08-21,000021,5.64,5.68,5.72,5.61,60801,38935214.0,1.95,0.53,0.03,0.41,40.18380837746416,-0.13703264376415092,-0.13825887839602094,0.0012262346318700212,5.8660000000000005,6.026599999999999,6.383857123152971,5.34814287684703,5.8660000000000005
2018-08-22,000021,5.66,5.49,5.67,5.48,64168,40438134.0,3.35,-3.35,-0.19,0.44,34.501970652405916,-0.14833505396907665,-0.1402741135106321,-0.008060940458444549,5.822,5.994800000000001,6.309754036375173,5.334245963624827,5.822
2018-08-23,000021,5.49,5.6,5.64,5.48,63972,40498075.0,2.91,2.0,0.11,0.44,39.80834386861078,-0.14672486191915723,-0.14156426319233714,-0.005160598726820093,5.7865,5.9672,6.228191068508608,5.344808931491392,5.7865
2018-08-24,000021,5.59,5.6,5.65,5.56,43751,27721524.0,1.61,0.0,0.0,0.3,39.80834386861078,-0.14379123724279097,-0.1420096580024279,-0.0017815792403630681,5.7515,5.9403999999999995,6.131514473408946,5.371485526591054,5.7515
2018-08-27,000021,5.57,5.72,5.75,5.57,69721,44807647.0,3.21,2.14,0.12,0.47,45.40443585146982,-0.13028151720013614,-0.13966402984196954,0.009382512641833402,5.726999999999999,5.9214,6.043486966556729,5.41051303344327,5.726999999999999
2018-08-28,000021,5.72,5.74,5.81,5.7,64053,41476971.0,1.92,0.35,0.02,0.44,46.30052663616732,-0.11661684745503464,-0.13505459336458256,0.018437745909547915,5.7055,5.915,5.9486028588895685,5.462397141110431,5.7055
2018-08-29,000021,5.76,5.65,5.76,5.61,58170,37139467.0,2.61,-1.57,-0.09,0.4,42.889080011026486,-0.11176142987747628,-0.1303959606671613,0.018634530789685022,5.689500000000001,5.9072,5.900921380187253,5.478078619812749,5.689500000000001
2018-08-30,000021,5.66,5.52,5.66,5.52,50312,31695781.0,2.48,-2.3,-0.13,0.34,38.47885892913193,-0.11705406362864945,-0.12772758125945893,0.010673517630809481,5.682,5.9075999999999995,5.905928560037086,5.458071439962914,5.682
2018-08-31,000021,5.51,5.46,5.55,5.45,56643,35205832.0,1.81,-1.09,-0.06,0.39,36.607831248417064,-0.12465308934676234,-0.12711268287691962,0.002459593530157289,5.6725,5.9036,5.916292944935417,5.428707055064583,5.6725
2018-09-03,000021,5.46,5.41,5.46,5.28,57193,34846632.0,3.3,-0.92,-0.05,0.39,35.077146611931994,-0.1331747979367739,-0.12832510588889048,-0.004849692047883408,5.667,5.8991999999999996,5.928618042191825,5.405381957808174,5.667
2018-09-04,000021,5.4,5.49,5.52,5.38,51042,31621934.0,2.59,1.48,0.08,0.35,39.44029646224865,-0.13195192235417075,-0.12905046918194654,-0.0029014531722242054,5.657,5.8919999999999995,5.929404111570079,5.384595888429921,5.657
2018-09-05,000021,5.47,5.36,5.5,5.35,44948,27613873.0,2.73,-2.37,-0.13,0.31,35.28988784001302,-0.1398604737084943,-0.1312124700872561,-0.008648003621238215,5.6445,5.881799999999999,5.945795535978024,5.343204464021976,5.6445
2018-09-06,000021,5.37,5.41,5.49,5.35,44968,27656801.0,2.61,0.93,0.05,0.31,37.992634272566086,-0.14047417663614326,-0.13306481139703352,-0.007409365239109733,5.623,5.872800000000001,5.926782817157728,5.319217182842272,5.623
2018-09-07,000021,5.38,5.39,5.49,5.33,51716,31778050.0,2.96,-0.37,-0.02,0.35,37.321154560626475,-0.14094959429585519,-0.13464176797679786,-0.006307826319057325,5.6005,5.8588,5.903318427445041,5.29768157255496,5.6005
2018-09-10,000021,5.37,5.3,5.41,5.29,44102,26778736.0,2.23,-1.67,-0.09,0.3,34.37676236701019,-0.14689529651590494,-0.13709247368461927,-0.009802822831285668,5.5695,5.8462,5.861902120375842,5.277097879624157,5.5695
2018-09-11,000021,5.32,5.27,5.38,5.24,57151,34481202.0,2.64,-0.57,-0.03,0.39,33.43000126017809,-0.15227275214111824,-0.14012852937591908,-0.012144222765199164,5.5409999999999995,5.829,5.833499572649756,5.248500427350243,5.5409999999999995
2018-09-12,000021,5.28,5.28,5.32,5.25,39415,23678460.0,1.33,0.19,0.01,0.27,34.08169700248776,-0.15395283558376605,-0.14289339061748849,-0.01105944496627756,5.5195,5.813599999999999,5.8221863062649035,5.216813693735096,5.5195
2018-09-13,000021,5.32,5.34,5.38,5.28,44162,26739415.0,1.89,1.14,0.06,0.3,38.00336128338632,-0.14872836722021265,-0.14406038593803333,-0.004667981282179323,5.500500000000001,5.805,5.798122243792854,5.2028777562071475,5.500500000000001
2018-09-14,000021,5.33,5.31,5.36,5.28,35620,21548877.0,1.5,-0.56,-0.03,0.24,36.82372847840097,-0.1453333750012442,-0.1443149837506755,-0.001018391250568712,5.483499999999999,5.791399999999999,5.783851460792673,5.183148539207326,5.483499999999999
2018-09-17,000021,5.3,5.16,5.3,5.16,48197,28541435.0,2.64,-2.82,-0.15,0.33,31.550404536399725,-0.15298307198067107,-0.14604860139667464,-0.006934470583996433,5.4590000000000005,5.771999999999999,5.780241342296247,5.137758657703754,5.4590000000000005
2018-09-18,000021,5.16,5.25,5.27,5.15,36202,21507411.0,2.33,1.74,0.09,0.25,37.34775142508881,-0.15005354030380413,-0.14684958917810054,-0.003203951125703597,5.4375,5.7542,5.7542254331440645,5.1207745668559355,5.4375
2018-09-19,000021,5.23,5.41,5.45,5.22,83522,50911724.0,4.38,3.05,0.16,0.57,46.089423906752465,-0.13328477855920617,-0.14413662705432168,0.010851848495115501,5.4335,5.7436,5.749492088509025,5.117507911490976,5.4335
2018-09-20,000021,5.43,5.47,5.66,5.39,120772,75224497.0,4.99,1.11,0.06,0.82,48.965107026615,-0.11384162017173871,-0.1380776256778051,0.024236005506066388,5.427,5.7304,5.73425233929182,5.119747660708179,5.427
2018-09-21,000021,5.39,5.49,5.5,5.38,79389,49034780.0,2.19,0.37,0.02,0.54,49.92397828937139,-0.09571559442461464,-0.12960521942716702,0.03388962500255238,5.4215,5.718399999999999,5.719981155184538,5.123018844815462,5.4215
2018-09-25,000021,5.44,5.45,5.49,5.41,41548,25660648.0,1.46,-0.73,-0.04,0.28,47.982250322296686,-0.08361439938712856,-0.12040705541915933,0.036792656032030774,5.4079999999999995,5.7038,5.673902237674482,5.142097762325517,5.4079999999999995
2018-09-26,000021,5.43,5.44,5.49,5.41,49431,30566435.0,1.47,-0.18,-0.01,0.34,47.48501670005157,-0.07397825627357602,-0.11112129559004268,0.03714303931646666,5.393,5.6886,5.612006849208643,5.173993150791357,5.393
2018-09-27,000021,5.46,5.33,5.47,5.32,55123,33707207.0,2.76,-2.02,-0.11,0.38,42.29311014677443,-0.07436044322137825,-0.1037691251163098,0.02940868189493155,5.377000000000001,5.6712,5.562806350807227,5.191193649192774,5.377000000000001
2018-09-28,000021,5.34,5.37,5.38,5.33,45389,27628431.0,0.94,0.75,0.04,0.31,44.66252758366341,-0.07062158179049582,-0.097139616451147,0.026518034660651182,5.3695,5.657,5.543336129732281,5.19566387026772,5.3695
2018-10-08,000021,5.26,5.22,5.31,5.21,51322,30699102.0,1.86,-2.79,-0.15,0.35,38.310057020140526,-0.07885328201655106,-0.09348234956422782,0.01462906754767676,5.3575,5.6377999999999995,5.53770821291023,5.17729178708977,5.3575
2018-10-09,000021,5.26,5.17,5.27,5.15,44869,26599851.0,2.3,-0.96,-0.05,0.31,36.44904594528636,-0.08839261088862749,-0.09246440182910776,0.004071790940480269,5.3454999999999995,5.615399999999999,5.541405589507546,5.149594410492453,5.3454999999999995
